player_code,player_name,player_team_code,player_age,player_image_url
010035,"VILLAR, RAFA",BAS,21,https://media-cdn.cortextech.io/9da0749d-0abb-42d9-8d0e-b9f7afc59f10.png
011209,"KALAITZAKIS, PANAGIOTIS",PAN,26,https://media-cdn.cortextech.io/370cc8f6-6da8-4a99-bf1c-d0390cf2f6fd.png
014015,"BACOT JR., ARMANDO",ULK,25,https://media-cdn.cortextech.io/b0477ee7-8ebb-4140-b641-fa3e33f99abd.png
012044,"DOS SANTOS, YAGO",RED,26,https://media-cdn.cortextech.io/e0f72d56-5553-431c-8cb8-b5db06684356.png
009948,"MARCOS, JUANI",BAR,25,https://media-cdn.cortextech.io/4f6fd77e-968f-4eed-aefe-0e9828fafbd5.png
006372,"YILMAZ, ERKAN",IST,28,https://media-cdn.cortextech.io/e977e837-fa39-4c82-bc35-7053d75b6c18.png
TGB,"LLULL, SERGIO",MAD,38,https://media-cdn.cortextech.io/38500d8f-02b6-40a7-a6b7-c9fb901a0f6e.png
001255,"PAPANIKOLAOU, KOSTAS",OLY,35,https://media-cdn.cortextech.io/92915bcc-f8c5-44d0-87c0-6fed89e69b69.png
003527,"ABASS, AWUDU",DUB,32,https://media-cdn.cortextech.io/433a611c-9dd9-46d0-8891-5655af2e1e37.png
013381,"RAYMAN, WILLIAM",TEL,28,https://media-cdn.cortextech.io/ba0729de-ec3b-4e13-9479-f176f0c893fd.png
007929,"BITIM, ONURALP",ULK,26,https://media-cdn.cortextech.io/e53d7478-8e6d-4ea5-bdef-d47b61d98e5e.png
008232,"POKUSEVSKI, ALEKSEJ",PAR,24,https://media-cdn.cortextech.io/48c507e4-5d3d-45fa-8178-80cfacc0fdcc.png
003091,"BIRSEN, METECAN",ULK,30,https://media-cdn.cortextech.io/b901a276-9bce-4d94-9dba-3ed59eb7e670.png
012515,"TARPEY, TERRY",MCO,31,https://media-cdn.cortextech.io/fe28df16-a99d-4da3-b71b-26bfa79b80eb.png
007736,"LAKIC, ARIJAN",PAR,25,https://media-cdn.cortextech.io/42ea5b6d-9d14-430c-b13e-e22074acb664.png
006591,"NTILIKINA, FRANK",OLY;PAR,27,https://media-cdn.cortextech.io/fc66f2ff-ec65-46a3-9321-f451825c4990.png
011064,"MANNION, NICCOLO",MIL,24,https://media-cdn.cortextech.io/048cb7be-4aed-42bc-8d85-ad6b8ad271da.png
002661,"PREPELIC, KLEMEN",DUB,33,https://media-cdn.cortextech.io/71f285f4-996e-4f5c-b2e7-0b0a871e660b.png
011816,"AKELE, NICOLA",VIR,30,https://media-cdn.cortextech.io/917bb62a-9e27-4933-b04c-6da52dc877ee.png
010316,"AJINCA, MELVIN",ASV,21,https://media-cdn.cortextech.io/95228ab6-9d8d-4d35-a796-1734d65e28fb.png
013269,"CALE, MYLES",BAR,26,https://media-cdn.cortextech.io/6e507052-0ca4-4ca4-8148-256d2ebd97fc.png
007960,"DAVIDOVAC, DEJAN",RED,30,https://media-cdn.cortextech.io/1f3790c6-a754-4e43-b322-9c50695d71d5.png
011983,"BRAZDEIKIS, IGNAS",ZAL,26,https://media-cdn.cortextech.io/32aea757-dc80-4848-82f4-525b77e0eb0d.png
011201,"HAZER, SEHMUS",IST,26,https://media-cdn.cortextech.io/4ddb1fa4-97c7-4e34-9d0b-eaf23f9bf632.png
011085,"ROGKAVOPOULOS, NIKOLAOS",PAN,24,https://media-cdn.cortextech.io/bed3d164-4b15-4bcf-a8b3-4a10ab5b3872.png
003526,"LIGHTY, DAVID",ASV,37,https://media-cdn.cortextech.io/6eb519a5-da37-4b4b-bc03-467432aa3c8b.png
001557,"GIFFEY, NIELS",MUN,34,https://media-cdn.cortextech.io/4238ce12-6d72-4f5a-83dd-fc4a970e13b9.png
007029,"SIRVYDIS, DEIVIDAS",ZAL,25,https://media-cdn.cortextech.io/8541a521-e186-49b5-b66a-1a9af61829c8.png
010750,"DE LARREA, SERGIO",PAM,20,https://media-cdn.cortextech.io/5c52e29f-09dd-45b3-ae82-a839d68146f7.png
014025,"SWIDER, COLE",IST,26,https://media-cdn.cortextech.io/56eccbef-38b7-4f73-be3d-d85cd69b5074.png
014016,"BOSTON JR., BRANDON",ULK,24,https://media-cdn.cortextech.io/e0c8086d-9ea8-43da-8292-7fc4c3889762.png
004761,"MARINKOVIC, VANJA",PAR,28,https://media-cdn.cortextech.io/ac54fafe-cc49-4d7d-b908-d18b7ddc38b3.png
004197,"OUATTARA, YAKUBA",PRS,33,https://media-cdn.cortextech.io/7a130397-0f2a-47a2-adc3-eed775bcbf37.png
003733,"ABALDE, ALBERTO",MAD,30,https://media-cdn.cortextech.io/72807eac-571d-4e7b-ac26-93986d5d0e80.png
001518,"RICCI, GIAMPAOLO",MIL,34,https://media-cdn.cortextech.io/f5767f49-5fc2-4639-95ef-06246240ca9b.png
007182,"BIRCH, KHEM",ULK,33,https://media-cdn.cortextech.io/07341c6e-b835-4434-bf94-87314dea546b.png
011823,"ODIASE, TAI",HTA,30,https://media-cdn.cortextech.io/1dbd2b81-9620-4bf4-97ff-0a51c5322a30.png
011949,"HOMMES, DAULTON",PRS,29,https://media-cdn.cortextech.io/a0c586c2-a8d8-47a6-80dc-f779888633a7.png
004007,"DOBRIC, OGNJEN",RED,31,https://media-cdn.cortextech.io/80c68581-78c5-44b8-b3ea-21555bfaff4f.png
012618,"MASSA, BODIAN",ASV,28,https://media-cdn.cortextech.io/29043d63-a741-4970-a849-8f2b865bd4ea.png
013373,"CAVALIERE, LEOPOLD",PRS,29,https://media-cdn.cortextech.io/1c8b9667-d931-4ace-ac5e-792f58d25cf4.png
001844,"HACKETT, DANIEL",VIR,38,https://media-cdn.cortextech.io/923cef2e-6352-41a8-8db1-791d21db3100.png
007990,"DIBARTOLOMEO, JOHN",TEL,34,https://media-cdn.cortextech.io/8d21b46c-77f3-4241-834a-c819a514fc58.png
007853,"MCKISSIC, SHAQUIELLE",OLY,35,https://media-cdn.cortextech.io/3e6e2015-538f-45f9-ab34-03ee341681df.png
006590,"BEAUBOIS, RODRIGUE",IST,37,https://media-cdn.cortextech.io/281e3d42-9999-46b7-bbe4-4b03c18af2c5.png
009513,"HOLLATZ, JUSTUS",MUN,24,https://media-cdn.cortextech.io/856be213-1e5f-4601-8d9e-0e442dae1ed5.png
000229,"JACKSON, EDWIN",ASV,36,https://media-cdn.cortextech.io/b6d8b256-85dc-407d-a292-9d54802109cf.png
013284,"WAINRIGHT, ISH",HTA,31,https://media-cdn.cortextech.io/ea9bc969-944b-4ba3-bfc9-e337bf5db497.png
014026,"FRISCH, CLEMENT",BAS,23,https://media-cdn.cortextech.io/378db068-2283-4ef8-a400-e583a0f9922d.png
014134,"NORRIS, MILES",BAR,25,https://media-cdn.cortextech.io/c38aeb22-ae60-4685-a8a4-65462937f136.png
013378,"RATHAN-MAYES, XAVIER",MUN,31,https://media-cdn.cortextech.io/be33c25c-a375-46b0-8fa6-b978b93ac5f0.png
012611,"HERRERA, SEBASTIAN",PRS,28,https://media-cdn.cortextech.io/554a36c3-9fe5-44af-8100-9cb7752e132a.png
003458,"BERTANS, DAVIS",DUB,33,https://media-cdn.cortextech.io/7210d5c7-adf0-4fb2-a475-1b92cab15443.png
014190,"RADZEVICIUS, GYTIS",BAS,30,https://media-cdn.cortextech.io/7745b1f2-e6a5-462d-8d7c-54ae6f3bbc8b.png
012613,"JANTUNEN, MIKAEL",ULK,25,https://media-cdn.cortextech.io/7c7134c0-946e-495e-8c01-6952b2129796.png
014014,"VAUTIER, BASTIEN",ASV,27,https://media-cdn.cortextech.io/b33e8226-0dfc-4169-b7db-4e5c81590d55.png
007630,"GARUBA, USMAN",MAD,23,https://media-cdn.cortextech.io/fb919f50-9e7d-4bbf-af92-3763895ba6b7.png
006643,"PUERTO, JOSEP",PAM,26,https://media-cdn.cortextech.io/748f72b2-0ab2-4703-8592-d8d5566e1721.png
005504,"BIRUTIS, LAURYNAS",ZAL,28,https://media-cdn.cortextech.io/ec9e23f4-7618-42d7-9ccd-05bb89fe2e4b.png
001932,"CALATHES, NICK",MCO;PAR,36,https://media-cdn.cortextech.io/485a2561-f9f3-4ba8-b5b8-1631294c4c99.png
005422,"JALLOW, KARIM",VIR,28,https://media-cdn.cortextech.io/537c45ba-7d81-47df-aa8d-900ecf79b2b4.png
014168,"KEY, BRAXTON",PAM,28,https://media-cdn.cortextech.io/88b953f4-530b-4ccb-8032-d25471bdc2b4.png
014007,"MILTON, SHAKE",PAR,29,https://media-cdn.cortextech.io/913386b0-4099-4b7c-9b5f-40d18c8c023a.png
000848,"NEDOVIC, NEMANJA",MCO,34,https://media-cdn.cortextech.io/664a91ef-82db-43d9-81c7-30bcbb9d8139.png
011247,"FELIZ, ANDRES",MAD,28,https://media-cdn.cortextech.io/88b1e489-c8a9-4cd8-8137-db11145b579a.png
010431,"MORGAN, JEREMY",PRS,30,https://media-cdn.cortextech.io/20d0ed00-5f36-4168-8dca-e058f2835458.png
013383,"GABRIEL, WENYEN",MUN,28,https://media-cdn.cortextech.io/b2a934ec-11e0-4328-b9e4-2fefc29b4578.png
014119,"NOWELL, MARKQUIS",BAS,26,https://media-cdn.cortextech.io/02c8c710-f160-471e-b241-e0c0e3a976a8.png
008325,"KAMENJAS, KENAN",DUB,25,https://media-cdn.cortextech.io/6e525346-e12a-45a0-b922-32c7799d2b15.png
014088,"SELJAAS, ZACHARY",ASV,28,https://media-cdn.cortextech.io/dc020bbc-568f-482c-8e1a-070df69a0b83.png
014108,"DIARRA, ALIOU",VIR,24,https://media-cdn.cortextech.io/799ab5da-55d8-4563-b1c0-8b93f3632d84.png
009992,"BRIZUELA, DARIO",BAR,31,https://media-cdn.cortextech.io/eaddc1f6-0aec-49e2-8c65-e0a3b8b2cfe3.png
007866,"MITOGLOU, KONSTANTINOS",PAN,29,https://media-cdn.cortextech.io/786a3466-8cef-47d3-86c6-487cc42cab85.png
008072,"DIOP, KHALIFA",BAS,23,https://media-cdn.cortextech.io/d78b882f-2f17-4f2a-8685-55cd7f75be1b.png
013289,"SANTOS, MARCIO",TEL,23,https://media-cdn.cortextech.io/5388e430-a3af-404e-9b40-90f755cbcb77.png
007109,"SMITS, ROLANDS",IST,30,https://media-cdn.cortextech.io/d4e2115d-e8a8-497e-9522-f11f7d7d0336.png
007993,"M'BAYE, AMATH",PRS,36,https://media-cdn.cortextech.io/29eebe44-7b24-44c5-8dd5-b085a3d056d5.png
012795,"ANDERSON, JUSTIN",DUB,32,https://media-cdn.cortextech.io/fe45bbed-041c-4077-a770-db8d3c0946f0.png
010319,"TRAORE, ARMEL",ASV,22,https://media-cdn.cortextech.io/e9db529b-bdba-4c4f-8248-c52e6bf7c438.png
002329,"ULANOVAS, EDGARAS",ZAL,33,https://media-cdn.cortextech.io/c37e8132-0498-4172-8e32-4c7044bd4370.png
010545,"SAKO, NEAL",PAM,27,https://media-cdn.cortextech.io/78789f26-e267-40eb-94ad-d646e026f6f9.png
007201,"VOIGTMANN, JOHANNES",MUN,33,https://media-cdn.cortextech.io/f25b3c46-64c0-4108-8168-c0ac3aa4a6bb.png
008173,"SPAGNOLO, MATTEO",BAS,22,https://media-cdn.cortextech.io/560b3be0-7457-4a49-8a49-d45cb6e16996.png
011927,"SLEVA, DUSTIN",ZAL,30,https://media-cdn.cortextech.io/eb0f304c-0299-4013-bbf4-481b25db175b.png
004866,"KALINIC, NIKOLA",RED,34,https://media-cdn.cortextech.io/8b1112da-0b01-4305-b27a-c6424ef1f54f.png
006739,"PAJOLA, ALESSANDRO",VIR,26,https://media-cdn.cortextech.io/ccc6aac9-c905-4988-a055-0a0bc8b13010.png
007464,"PARRA, JOEL",BAR,25,https://media-cdn.cortextech.io/f7ed6b45-8416-4bfc-8d40-51b9635dae75.png
003196,"HERNANGOMEZ, WILLY",BAR,31,https://media-cdn.cortextech.io/2b0a03c6-90ec-400a-8b01-6c4c8c234234.png
012403,"FAYE, MOUHAMED",PRS,20,https://media-cdn.cortextech.io/5495af48-c312-4958-a64d-f20e82c38f1e.png
012742,"DOZIER, PJ",IST,29,https://media-cdn.cortextech.io/ac43e15a-c08d-42ed-a896-599ef9c4c3fc.png
011051,"SMAILAGIC, ALEN",VIR,25,https://media-cdn.cortextech.io/ae9cae56-3e7e-4f67-ad21-e0926b9f159b.png
010390,"HAYES, KEVARRIUS",MCO,28,https://media-cdn.cortextech.io/f8b50ed9-1f5a-4e02-9046-4ec6bd379217.png
005713,"KURUCS, RODIONS",BAS,27,https://media-cdn.cortextech.io/6ca0b78a-ccb0-45b3-ad2f-e10aff32f0fc.png
006435,"LAPROVITTOLA, NICOLAS",BAR,35,https://media-cdn.cortextech.io/d7e43b16-3a21-4087-b04f-89cdaedb7158.png
010581,"OSETKOWSKI, DYLAN",PAR,29,https://media-cdn.cortextech.io/d5277fb5-a978-453b-bfcb-731c5704609c.png
011948,"HOWARD, MARKUS",BAS,26,https://media-cdn.cortextech.io/527ed926-2d87-4ba9-bed3-9bbb42b1cd49.png
014102,"JONES, KAI",IST,24,https://media-cdn.cortextech.io/522b9410-d389-464c-9af6-be0e1c7e5111.png
LCZ,"MOTIEJUNAS, DONATAS",RED,35,https://media-cdn.cortextech.io/b9453f11-74b4-498e-8490-e5cbc1b25255.png
014009,"STEVENS, LAMAR",PRS,28,https://media-cdn.cortextech.io/0556266b-a9d6-4504-95d9-777c3a069690.png
008829,"PETERS, ALEC",OLY,30,https://media-cdn.cortextech.io/8feddbf2-03c1-4130-95fe-246f938a74d6.png
007032,"LO, MAODO",ZAL,33,https://media-cdn.cortextech.io/4f56a0f9-4aaa-4477-aebc-68205cdbb245.png
004863,"JOVIC, STEFAN",MUN,35,https://media-cdn.cortextech.io/8f6a1334-5d45-4d52-bd52-665090df1438.png
012608,"SHORTS, TJ",PAN,28,https://media-cdn.cortextech.io/c0323c00-43ae-41c3-ba0a-cffbb4e3854b.png
011982,"OJELEYE, SEMI",RED,31,https://media-cdn.cortextech.io/e54b9baf-ae85-4aed-9ef7-da71859be0c3.png
002676,"BUTKEVICIUS, ARNAS",ZAL,33,https://media-cdn.cortextech.io/141e5608-9388-4c11-96ed-fbe12fa4a1bf.png
006961,"BIBEROVIC, TARIK",ULK,24,https://media-cdn.cortextech.io/f62a393b-7a2e-4ba8-a90f-8f7b1d56570c.png
011244,"DA SILVA, OSCAR",MUN,27,https://media-cdn.cortextech.io/1cd31b45-1360-4dc2-a279-504d2a1c44e8.png
013386,"MCCORMACK, DAVID",MUN,26,https://media-cdn.cortextech.io/e6d83e1c-82df-4d7b-8d94-6a7f0a037e60.png
010444,"COSTELLO, MATTHEW",PAM,32,https://media-cdn.cortextech.io/daa41d29-1915-4021-b276-aff41df0b04b.png
013380,"FOURNIER, EVAN",OLY,33,https://media-cdn.cortextech.io/948551c5-285e-44d1-8a50-35cd9b019e97.png
011284,"FARIED, KENNETH",PAN,36,https://media-cdn.cortextech.io/fbabd4a4-b08e-456e-b82a-c31a44ca371a.png
013371,"HARRISON, SHAQUILLE",ASV,32,https://media-cdn.cortextech.io/3b994fa6-5da8-4559-ac9a-6c6400e3fd99.png
