season,Season,Gamecode,Home,Player_ID,IsStarter,IsPlaying,Team,Dorsal,Player,Minutes,Points,FieldGoalsMade2,FieldGoalsAttempted2,FieldGoalsMade3,FieldGoalsAttempted3,FreeThrowsMade,FreeThrowsAttempted,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assistances,Steals,Turnovers,BlocksFavour,BlocksAgainst,FoulsCommited,FoulsReceived,Valuation,Plusminus
2023,2023,93,1,P011157   ,0.0,0.0,ULK,0,"MOTLEY, JOHNATHAN",28:48,9,1,4,0,0,7,10,4,2,6,3,0,3,0,0,4,5,10,19.0
2023,2023,93,1,P006661   ,0.0,0.0,ULK,3,"WILBEKIN, SCOTTIE",24:14,19,5,8,2,3,3,3,2,3,5,0,2,0,0,0,4,4,22,10.0
2023,2023,93,1,P002968   ,0.0,0.0,ULK,5,"SANLI, SERTAC",14:09,3,1,6,0,3,1,1,1,2,3,2,0,1,0,0,0,1,0,-1.0
2023,2023,93,1,P005844   ,1.0,0.0,ULK,9,"PAPAGIANNIS, GEORGIOS",11:26,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-2,-16.0
2023,2023,93,1,P002969   ,0.0,0.0,ULK,10,"MAHMUTOGLU, MELIH",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,2023,93,1,P008962   ,1.0,1.0,ULK,11,"HAYES-DAVIS, NIGEL",37:10,16,6,7,1,4,1,1,2,5,7,1,0,0,1,0,3,3,21,-6.0
2023,2023,93,1,P006961   ,0.0,0.0,ULK,13,"BIBEROVIC, TARIK",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,2023,93,1,P010560   ,1.0,1.0,ULK,21,"PIERRE, DYSHAWN",15:16,0,0,2,0,1,0,0,2,0,2,0,0,0,0,0,3,0,-4,-11.0
2023,2023,93,1,P004004   ,1.0,1.0,ULK,23,"GUDURIC, MARKO",33:09,21,2,4,4,10,5,6,0,7,7,5,3,1,0,0,3,6,29,9.0
2023,2023,93,1,P009849   ,0.0,0.0,ULK,27,"DORSEY, TYLER",17:44,2,0,1,0,0,2,2,1,0,1,0,0,3,0,0,1,1,-1,-6.0
2023,2023,93,1,P001932   ,1.0,1.0,ULK,33,"CALATHES, NICK",20:42,13,3,6,2,4,1,2,1,0,1,1,0,3,0,0,3,1,4,3.0
2023,2023,93,1,P011052   ,0.0,1.0,ULK,41,"MADAR, YAM",22:22,17,3,6,3,4,2,2,0,1,1,2,2,0,0,1,2,1,16,4.0
2023,2023,93,1,Team,0.0,0.0,ULK,,Team,,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,4,
2023,2023,93,1,Total,,,ULK,,Total,225:00,100,21,44,12,32,22,27,15,22,37,14,8,11,1,1,23,22,99,
2023,2023,93,0,PBMT      ,0.0,0.0,MAD,5,"FERNANDEZ, RUDY",21:56,2,0,0,0,1,2,2,1,2,3,1,0,0,0,0,1,2,6,-13.0
2023,2023,93,0,P003733   ,0.0,0.0,MAD,6,"ABALDE, ALBERTO",03:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-3.0
2023,2023,93,0,P005928   ,1.0,1.0,MAD,7,"CAMPAZZO, FACUNDO",37:05,33,11,11,2,10,5,5,0,2,2,7,2,5,0,0,3,4,32,13.0
2023,2023,93,0,P003108   ,0.0,1.0,MAD,11,"HEZONJA, MARIO",15:58,3,1,3,0,2,1,2,1,2,3,0,1,0,0,0,2,1,1,-12.0
2023,2023,93,0,P010623   ,0.0,0.0,MAD,12,"ALOCEN, CARLOS",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,2023,93,0,PCVM      ,0.0,0.0,MAD,13,"RODRIGUEZ, SERGIO",07:12,2,0,1,0,1,2,2,0,1,1,2,0,2,0,0,1,2,2,-9.0
2023,2023,93,0,P009005   ,1.0,1.0,MAD,14,"DECK, GABRIEL",38:04,14,5,9,0,1,4,5,1,7,8,2,1,0,0,1,3,4,19,8.0
2023,2023,93,0,P004887   ,0.0,1.0,MAD,17,"POIRIER, VINCENT",23:46,11,4,7,0,0,3,4,3,5,8,0,0,0,1,0,1,4,19,-18.0
2023,2023,93,0,P005791   ,1.0,0.0,MAD,22,"TAVARES, WALTER",21:10,7,3,4,0,0,1,2,3,4,7,1,0,4,0,0,5,2,6,16.0
2023,2023,93,0,PTGB      ,1.0,1.0,MAD,23,"LLULL, SERGIO",31:19,14,2,5,3,7,1,1,0,2,2,2,0,1,0,0,2,2,10,4.0
2023,2023,93,0,P009213   ,1.0,0.0,MAD,30,"NDIAYE, ELI",07:58,2,1,1,0,0,0,0,1,1,2,0,0,2,0,0,0,0,2,9.0
2023,2023,93,0,P006540   ,0.0,0.0,MAD,31,"MUSA, DZANAN",17:16,11,5,8,0,1,1,1,0,1,1,0,0,0,0,0,4,1,5,0.0
2023,2023,93,0,Team,0.0,0.0,MAD,,Team,,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,7,
2023,2023,93,0,Total,,,MAD,,Total,225:00,99,32,49,5,23,20,24,14,30,44,15,4,14,1,1,22,23,110,
2023,2023,248,1,P001392   ,0.0,0.0,MAD,1,"CAUSEUR, FABIEN",07:24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.0
2023,2023,248,1,P003733   ,0.0,0.0,MAD,6,"ABALDE, ALBERTO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,2023,248,1,P005928   ,1.0,0.0,MAD,7,"CAMPAZZO, FACUNDO",22:56,6,2,5,0,2,2,2,1,0,1,5,1,2,0,0,2,3,7,-5.0
2023,2023,248,1,P003108   ,1.0,1.0,MAD,11,"HEZONJA, MARIO",29:52,13,5,8,0,2,3,3,0,4,4,1,0,0,0,0,3,3,13,-5.0
2023,2023,248,1,P010623   ,0.0,0.0,MAD,12,"ALOCEN, CARLOS",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,2023,248,1,PCVM      ,0.0,0.0,MAD,13,"RODRIGUEZ, SERGIO",11:40,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,-1,-10.0
2023,2023,248,1,P009005   ,0.0,0.0,MAD,14,"DECK, GABRIEL",17:23,2,1,2,0,1,0,0,0,3,3,0,0,2,0,0,2,0,-1,-11.0
2023,2023,248,1,P004887   ,0.0,0.0,MAD,17,"POIRIER, VINCENT",11:53,8,4,7,0,0,0,2,3,2,5,0,1,0,2,0,2,1,10,-10.0
2023,2023,248,1,P005791   ,1.0,1.0,MAD,22,"TAVARES, WALTER",25:51,14,5,8,0,0,4,5,2,4,6,0,2,2,0,0,4,4,16,3.0
2023,2023,248,1,PTGB      ,1.0,1.0,MAD,23,"LLULL, SERGIO",25:40,17,2,7,2,7,7,8,1,1,2,2,2,2,0,1,3,4,10,1.0
2023,2023,248,1,P010357   ,1.0,1.0,MAD,28,"YABUSELE, GUERSCHON",29:30,6,2,4,0,1,2,2,0,6,6,2,0,2,1,0,2,1,9,-5.0
2023,2023,248,1,P006540   ,0.0,1.0,MAD,31,"MUSA, DZANAN",17:51,13,4,5,0,1,5,6,1,1,2,2,0,1,0,0,1,8,20,-4.0
2023,2023,248,1,Team,0.0,0.0,MAD,,Team,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,
2023,2023,248,1,Total,,,MAD,,Total,200:00,79,25,47,2,14,23,28,9,21,30,14,6,12,3,1,21,25,84,
2023,2023,248,0,P011157   ,0.0,0.0,ULK,0,"MOTLEY, JOHNATHAN",11:21,10,5,6,0,0,0,0,3,2,5,2,0,2,0,0,4,0,10,16.0
2023,2023,248,0,P006661   ,0.0,0.0,ULK,3,"WILBEKIN, SCOTTIE",22:58,12,3,4,1,5,3,3,0,2,2,1,1,0,0,0,4,3,10,8.0
2023,2023,248,0,P002968   ,1.0,1.0,ULK,5,"SANLI, SERTAC",18:03,7,2,3,1,1,0,0,0,2,2,0,0,1,1,0,4,1,5,-11.0
2023,2023,248,0,P005844   ,0.0,0.0,ULK,9,"PAPAGIANNIS, GEORGIOS",10:36,4,2,3,0,1,0,0,1,2,3,1,1,1,0,0,1,0,5,5.0
2023,2023,248,0,P008962   ,1.0,0.0,ULK,11,"HAYES-DAVIS, NIGEL",32:04,17,2,4,3,6,4,4,6,6,12,2,1,1,0,0,2,2,26,8.0
2023,2023,248,0,P006961   ,0.0,1.0,ULK,13,"BIBEROVIC, TARIK",27:29,10,3,7,1,4,1,1,3,1,4,1,0,2,0,2,2,4,6,14.0
2023,2023,248,0,P006068   ,1.0,1.0,ULK,17,"NOUA, AMINE",10:54,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,-2.0
2023,2023,248,0,P004004   ,0.0,0.0,ULK,23,"GUDURIC, MARKO",17:50,8,1,3,0,6,6,6,0,3,3,2,2,0,0,1,1,5,10,8.0
2023,2023,248,0,P009849   ,1.0,0.0,ULK,27,"DORSEY, TYLER",08:53,5,0,2,1,1,2,2,0,1,1,0,0,2,0,0,2,3,3,-5.0
2023,2023,248,0,P001932   ,1.0,0.0,ULK,33,"CALATHES, NICK",26:32,12,4,6,1,4,1,2,0,6,6,6,0,4,0,0,4,1,11,7.0
2023,2023,248,0,P011052   ,0.0,1.0,ULK,41,"MADAR, YAM",05:24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0
2023,2023,248,0,P011980   ,0.0,1.0,ULK,77,"SESTINA, NATHAN",07:56,2,1,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,2.0
2023,2023,248,0,Team,0.0,0.0,ULK,,Team,,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,4,
2023,2023,248,0,Total,,,ULK,,Total,200:00,89,24,41,8,30,17,18,17,28,45,16,5,13,1,3,26,20,94,
2024,2024,121,1,P005928   ,1.0,1.0,MAD,7,"CAMPAZZO, FACUNDO",28:16,14,1,7,2,4,6,7,1,4,5,6,1,2,0,1,4,9,19,2.0
2024,2024,121,1,P013378   ,0.0,0.0,MAD,8,"RATHAN-MAYES, XAVIER",05:19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,-6.0
2024,2024,121,1,P011649   ,0.0,0.0,MAD,9,"GONZALEZ, HUGO",04:53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,-7.0
2024,2024,121,1,P003108   ,1.0,0.0,MAD,11,"HEZONJA, MARIO",28:36,9,3,6,1,2,0,0,1,3,4,2,0,3,0,0,3,2,7,-6.0
2024,2024,121,1,P006540   ,1.0,1.0,MAD,13,"MUSA, DZANAN",19:28,9,3,6,0,1,3,3,0,2,2,2,0,1,0,0,1,5,12,6.0
2024,2024,121,1,P009005   ,1.0,1.0,MAD,14,"DECK, GABRIEL",22:14,7,2,4,1,1,0,0,1,3,4,3,0,1,0,1,1,0,9,3.0
2024,2024,121,1,P007630   ,0.0,1.0,MAD,16,"GARUBA, USMAN",12:07,0,0,0,0,1,0,0,1,4,5,1,0,0,0,0,3,0,2,-13.0
2024,2024,121,1,P003583   ,0.0,0.0,MAD,18,"IBAKA, SERGE",10:35,3,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,4,-17.0
2024,2024,121,1,P005791   ,1.0,0.0,MAD,22,"TAVARES, WALTER",28:51,13,6,8,0,0,1,2,2,5,7,0,0,3,0,0,4,2,12,8.0
2024,2024,121,1,PTGB      ,0.0,0.0,MAD,23,"LLULL, SERGIO",17:17,10,2,4,2,6,0,0,0,0,0,0,0,0,0,0,1,1,4,-14.0
2024,2024,121,1,P011247   ,0.0,0.0,MAD,24,"FELIZ, ANDRES",09:26,2,1,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,-13.0
2024,2024,121,1,P009213   ,0.0,1.0,MAD,30,"NDIAYE, ELI",12:58,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,2,-3.0
2024,2024,121,1,Team,0.0,0.0,MAD,,Team,,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,
2024,2024,121,1,Total,,,MAD,,Total,200:00,70,18,41,8,17,10,12,7,24,31,15,2,13,0,2,21,20,68,
2024,2024,121,0,P009863   ,1.0,0.0,ULK,2,"BALDWIN IV, WADE",26:09,10,5,10,0,4,0,0,1,2,3,5,0,2,0,0,5,2,4,1.0
2024,2024,121,0,P002849   ,0.0,0.0,ULK,4,"MELLI, NICOLO",16:27,7,2,3,1,1,0,0,1,3,4,1,0,0,0,0,2,0,9,15.0
2024,2024,121,0,P002968   ,1.0,0.0,ULK,5,"SANLI, SERTAC",14:39,2,0,2,0,2,2,2,0,4,4,0,0,1,1,0,2,1,1,1.0
2024,2024,121,0,P013396   ,0.0,0.0,ULK,9,"MAYS, SKYLAR",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024,2024,121,0,P008962   ,1.0,1.0,ULK,11,"HAYES-DAVIS, NIGEL",37:33,33,6,9,6,10,3,4,1,3,4,0,2,1,0,0,2,2,30,4.0
2024,2024,121,0,P006961   ,0.0,1.0,ULK,13,"BIBEROVIC, TARIK",14:34,6,1,2,1,2,1,2,0,1,1,1,0,1,0,0,2,1,3,8.0
2024,2024,121,0,P008174   ,0.0,0.0,ULK,15,"EKSIOGLU, MERT",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024,2024,121,0,P004004   ,1.0,1.0,ULK,23,"GUDURIC, MARKO",21:45,7,0,1,1,2,4,4,0,1,1,2,0,0,0,0,2,2,8,4.0
2024,2024,121,0,P008104   ,0.0,0.0,ULK,32,"ZAGARS, ARTURS",19:04,4,1,2,0,5,2,2,0,1,1,2,0,1,1,0,2,8,7,10.0
2024,2024,121,0,P009783   ,1.0,1.0,ULK,50,"COLSON, BONZIE",24:39,6,2,2,0,1,2,2,3,1,4,0,2,1,0,0,1,1,10,7.0
2024,2024,121,0,PLMG      ,0.0,0.0,ULK,51,"MARJANOVIC, BOBAN",03:47,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,-5.0
